"stop_id","stop_code","stop_name","stop_lat","stop_lon","stop_url","wheelchair_boarding"
"204403","204403","Stekene Colputstraat","51.191485","4.024463","https://www.delijn.be/nl/haltes/204403","0"
"310031","310031","Blanden De Kouter","50.826087","4.715643","https://www.delijn.be/nl/haltes/310031","1"
"400824","400824","Munsterbilzen Schietboomstraat","50.883462","5.528624","https://www.delijn.be/nl/haltes/400824","0"
"203143","203143","Oostakker Eisenhowerlaan","51.082856","3.792596","https://www.delijn.be/nl/haltes/203143","1"
"303104","303104","Leuven Spaanse Kroon","50.865035","4.725198","https://www.delijn.be/nl/haltes/303104","0"
"308867","308867","Kraainem Heidekruidlaan","50.830861","4.471716","https://www.delijn.be/nl/haltes/308867","0"
"405834","405834","Kerkhoven Kerkhoven","51.161360","5.265168","https://www.delijn.be/nl/haltes/405834","0"
"520882","520882","Oostende Tongstraat","51.234731","2.949043","https://www.delijn.be/nl/haltes/520882","0"
"104118","104118","Berchem Neptunusstraat","51.203055","4.442696","https://www.delijn.be/nl/haltes/104118","0"
"109682","109682","Geel Seppendijk","51.145468","5.002777","https://www.delijn.be/nl/haltes/109682","0"
"101001","101001","Antwerpen Zurenborg","51.206252","4.425509","https://www.delijn.be/nl/haltes/101001","0"
"302387","302387","Ottenburg Steenbakkerij","50.744805","4.616460","https://www.delijn.be/nl/haltes/302387","0"
"101374","101374","Lier Pannenhuisstraat","51.141229","4.565580","https://www.delijn.be/nl/haltes/101374","0"
"109921","109921","Schoten Calesbergdreef","51.251132","4.465665","https://www.delijn.be/nl/haltes/109921","0"
"409290","409290","Zonhoven Dorpsplein","50.994447","5.367211","https://www.delijn.be/nl/haltes/409290","1"
"101003","101003","Hoboken Verenigde Natieslaan","51.166022","4.357556","https://www.delijn.be/nl/haltes/101003","0"
"105101","105101","Sint-Katelijne-Waver Clemenceaustraat","51.055817","4.479892","https://www.delijn.be/nl/haltes/105101","0"
"200372","200372","Gent Sint-Pietersplein","51.042261","3.725485","https://www.delijn.be/nl/haltes/200372","0"
"202492","202492","Destelbergen Groenstraat","51.071154","3.831323","https://www.delijn.be/nl/haltes/202492","0"
"105972","105972","Hemiksem Scheldestraat","51.140170","4.337553","https://www.delijn.be/nl/haltes/105972","1"
"109311","109311","Ramsel Harmoniestraat","51.043882","4.827963","https://www.delijn.be/nl/haltes/109311","0"
"408767","408767","Tongeren Kerk","50.782907","5.477206","https://www.delijn.be/nl/haltes/408767","1"
"211465","211465","Machelen Kerkweglos","50.950142","3.486006","https://www.delijn.be/nl/haltes/211465","0"
"400228","400228","As Oeleinde","50.999216","5.564089","https://www.delijn.be/nl/haltes/400228","0"
"402161","402161","Genk Brug","50.964175","5.472360","https://www.delijn.be/nl/haltes/402161","0"
"502766","502766","Sint-Andries Gevangenis","51.205906","3.190147","https://www.delijn.be/nl/haltes/502766","0"
"509631","509631","Woumen Zwarte Dreef","51.011461","2.869158","https://www.delijn.be/nl/haltes/509631","0"
"310715","310715","Vilvoorde Monnetlaan","50.946235","4.435675","https://www.delijn.be/nl/haltes/310715","0"
"308856","308856","Jette Crocq","50.884890","4.329535","https://www.delijn.be/nl/haltes/308856","0"
"330070","330070","Strombeek-Bever Bergdal","50.901363","4.355329","https://www.delijn.be/nl/haltes/330070","1"
"207224","207224","Mazenzele Dorp","50.942216","4.170829","https://www.delijn.be/nl/haltes/207224","1"
"306416","306416","Vollezele De Okkernoot","50.754879","4.022552","https://www.delijn.be/nl/haltes/306416","0"
"410363","410363","Houthalen Tulpenstraat","51.020334","5.473600","https://www.delijn.be/nl/haltes/410363","0"
"103003","103003","Mechelen Geerdegemdries","51.009515","4.468762","https://www.delijn.be/nl/haltes/103003","0"
"350180","350180","Asse Belvédère","50.907825","4.201405","https://www.delijn.be/nl/haltes/350180","0"
"105667","105667","Schoten Lindenlei","51.252124","4.513336","https://www.delijn.be/nl/haltes/105667","1"
"406339","406339","Maastricht Gewantmakersdreef Zuid","50.844491","5.661453","https://www.delijn.be/nl/haltes/406339","0"
"106418","106418","Ranst Processieweg","51.187581","4.569467","https://www.delijn.be/nl/haltes/106418","0"
"212174","212174","Gent Crappéstraat","51.055334","3.690050","https://www.delijn.be/nl/haltes/212174","1"
"302076","302076","Veltem-Beisem Veltem Steenweg","50.895953","4.625182","https://www.delijn.be/nl/haltes/302076","0"
"406682","406682","Wijshagen Plockroy school","51.071496","5.524785","https://www.delijn.be/nl/haltes/406682","1"
"101054","101054","Berchem Bikschotelaan","51.193073","4.447216","https://www.delijn.be/nl/haltes/101054","0"
"207313","207313","Gijzegem Mimosastraat","50.991557","4.052259","https://www.delijn.be/nl/haltes/207313","0"
"301123","301123","Ukkel Diesdelle","50.796066","4.373862","https://www.delijn.be/nl/haltes/301123","0"
"575696","575696","Wingene St-Jan","51.062756","3.316448","https://www.delijn.be/nl/haltes/575696","0"
"104591","104591","Lier Zimmerplein Markthalte","51.129322","4.569437","https://www.delijn.be/nl/haltes/104591","0"
"504102","504102","Gijverinkhove Weegschede","50.969806","2.676366","https://www.delijn.be/nl/haltes/504102","0"
"202704","202704","Boekhoute Posthoorn","51.257019","3.731330","https://www.delijn.be/nl/haltes/202704","0"
"308169","308169","Schaffen Vleugt Baanhuisstraat","51.019976","5.116108","https://www.delijn.be/nl/haltes/308169","0"
"107523","107523","Heffen Ten Doorn","51.053362","4.412945","https://www.delijn.be/nl/haltes/107523","0"
"206570","206570","Impe Putbosstraat","50.954232","3.934649","https://www.delijn.be/nl/haltes/206570","0"
"304936","304936","Houwaart Haldertstraat","50.937817","4.865843","https://www.delijn.be/nl/haltes/304936","0"
"403380","403380","Kermt Regenbooglaan","50.949843","5.258063","https://www.delijn.be/nl/haltes/403380","0"
"509048","509048","Boezinge Sint-Pieter","50.871752","2.872227","https://www.delijn.be/nl/haltes/509048","0"
"308016","308016","Sint-Joris-Winge Kleerbeek","50.918192","4.876780","https://www.delijn.be/nl/haltes/308016","0"
"201457","201457","Gottem Kerk","50.964478","3.461122","https://www.delijn.be/nl/haltes/201457","0"
"109049","109049","Herselt Oude Baan Diestsebaan","51.074954","4.916962","https://www.delijn.be/nl/haltes/109049","0"
"208004","208004","Nederbrakel Wijnstraat","50.795281","3.772013","https://www.delijn.be/nl/haltes/208004","0"
"406476","406476","Meerhout Huis Dams","51.107903","5.102748","https://www.delijn.be/nl/haltes/406476","0"
"305223","305223","Mark Plaats","50.691333","4.016268","https://www.delijn.be/nl/haltes/305223","0"
"106844","106844","Rumst Meentocht","51.091686","4.451598","https://www.delijn.be/nl/haltes/106844","0"
"306794","306794","Aarschot Nieuwland 1","50.979081","4.809845","https://www.delijn.be/nl/haltes/306794","0"
"219119","219119","Oudenaarde Einestraat (Markthalte)","50.845157","3.606876","https://www.delijn.be/nl/haltes/219119","0"
"209055","209055","Sint-Martens-Lierde Keiberg","50.801665","3.841818","https://www.delijn.be/nl/haltes/209055","0"
"407698","407698","Val-Meer Verbindingsweg","50.784800","5.601437","https://www.delijn.be/nl/haltes/407698","0"
"435478","435478","Wiemesmeer Grotstraat","50.945851","5.554002","https://www.delijn.be/nl/haltes/435478","0"
"435017","435017","Berbroek Nachtegaalstraat","50.957104","5.214607","https://www.delijn.be/nl/haltes/435017","0"
"308262","308262","Molenstede Grasbos Kapel","50.993631","5.022818","https://www.delijn.be/nl/haltes/308262","0"
"205126","205126","Hamme Noubroekstraat","51.098352","4.156969","https://www.delijn.be/nl/haltes/205126","0"
"109576","109576","Heist-op-den-Berg 's Gravenhagestraat","51.048793","4.703304","https://www.delijn.be/nl/haltes/109576","0"
"409672","409672","Balendijk Terduinen","51.219067","5.301048","https://www.delijn.be/nl/haltes/409672","0"
"204450","204450","Melsele Gavers","51.209212","4.314334","https://www.delijn.be/nl/haltes/204450","0"
"504466","504466","Reningelst Ouderdom","50.824036","2.781372","https://www.delijn.be/nl/haltes/504466","0"
"200827","200827","Sint-Maria-Aalter Station","51.107746","3.386645","https://www.delijn.be/nl/haltes/200827","0"
"504337","504337","Nieuwkerke Dorp","50.745411","2.825633","https://www.delijn.be/nl/haltes/504337","0"
"435023","435023","Bernissem Keelstraat","50.842803","5.227071","https://www.delijn.be/nl/haltes/435023","0"
"404825","404825","Kinrooi Zielderveld 30","51.139617","5.741552","https://www.delijn.be/nl/haltes/404825","0"
"201893","201893","Gentbrugge Houw","51.031564","3.774095","https://www.delijn.be/nl/haltes/201893","0"
"306331","306331","Zoutleeuw Het Vinne","50.842546","5.122980","https://www.delijn.be/nl/haltes/306331","0"
"401129","401129","Borgloon Rullecoven","50.809647","5.361403","https://www.delijn.be/nl/haltes/401129","0"
"435378","435378","SGV Stadshaag","50.765316","5.789152","https://www.delijn.be/nl/haltes/435378","0"
"401818","401818","Lanklaar Teutelberg","51.015784","5.690336","https://www.delijn.be/nl/haltes/401818","0"
"101196","101196","Weert Theresiakapel","51.114143","4.213048","https://www.delijn.be/nl/haltes/101196","0"
"109755","109755","Wechelderzande Kaulildijk","51.270427","4.786110","https://www.delijn.be/nl/haltes/109755","0"
"517627","517627","Assebroek Sport Vlaanderen","51.206801","3.240360","https://www.delijn.be/nl/haltes/517627","1"
"303950","303950","Blanden Brainestraat","50.828082","4.697285","https://www.delijn.be/nl/haltes/303950","0"
"304381","304381","Schoonderbuken Hoensberg","50.968345","4.936444","https://www.delijn.be/nl/haltes/304381","0"
"106079","106079","Schilde Schanslaan","51.246302","4.597343","https://www.delijn.be/nl/haltes/106079","1"
"108203","108203","Herenthout Boudewijnlaan","51.141303","4.770986","https://www.delijn.be/nl/haltes/108203","0"
"153330","153330","Antwerpen Paardenmarkt","51.224286","4.415679","https://www.delijn.be/nl/haltes/153330","0"
"202026","202026","Sleidinge Hooiwege","51.143924","3.673885","https://www.delijn.be/nl/haltes/202026","0"
"203764","203764","Drongen Zombeekstraat","51.028979","3.603605","https://www.delijn.be/nl/haltes/203764","0"
"400864","400864","Bilzen Station perron 4","50.868561","5.509732","https://www.delijn.be/nl/haltes/400864","1"
"109517","109517","Mortsel Ter Varentstraat","51.174302","4.450998","https://www.delijn.be/nl/haltes/109517","0"
"109952","109952","Brasschaat Du Boislei","51.293536","4.490000","https://www.delijn.be/nl/haltes/109952","0"
"507012","507012","Ardooie Bergmolen","50.978753","3.221072","https://www.delijn.be/nl/haltes/507012","0"
"103354","103354","Antwerpen Opera","51.218453","4.415734","https://www.delijn.be/nl/haltes/103354","1"
"207455","207455","Mere Hofkensweg","50.922834","3.962178","https://www.delijn.be/nl/haltes/207455","0"
"216080","216080","Hofstade Centrum","50.960937","4.032338","https://www.delijn.be/nl/haltes/216080","0"
"219079","219079","Sint-Lievens-Houtem Kerk","50.920839","3.859277","https://www.delijn.be/nl/haltes/219079","0"
"301934","301934","Heverlee Wetenschapspark","50.865934","4.670020","https://www.delijn.be/nl/haltes/301934","0"
"219278","219278","Zingem Station","50.906845","3.649073","https://www.delijn.be/nl/haltes/219278","0"
"102983","102983","Mechelen Pareipoelstraat","51.016267","4.472869","https://www.delijn.be/nl/haltes/102983","1"
"107843","107843","Branst Heuvel","51.080761","4.206670","https://www.delijn.be/nl/haltes/107843","0"
"513595","513595","Moen Boeveriestraat","50.761039","3.380216","https://www.delijn.be/nl/haltes/513595","0"
"102625","102625","Antwerpen Station Luchtbal","51.244729","4.423390","https://www.delijn.be/nl/haltes/102625","0"
"215685","215685","Sint-Niklaas Hoge Heerweg Oost","51.147186","4.179099","https://www.delijn.be/nl/haltes/215685","0"
"370079","370079","Nieuwrode Hooghuis","50.946915","4.823107","https://www.delijn.be/nl/haltes/370079","0"
"515357","515357","Geluwe Korte Tramstraat","50.810601","3.072331","https://www.delijn.be/nl/haltes/515357","0"
"517618","517618","Tielt Sint-Andriesziekenhuis (Bruggestraat)","51.003117","3.324321","https://www.delijn.be/nl/haltes/517618","0"
"203783","203783","Vosselare Egelare","51.032849","3.556892","https://www.delijn.be/nl/haltes/203783","0"
"301270","301270","Webbekom Centrum","50.973123","5.069196","https://www.delijn.be/nl/haltes/301270","0"
"509547","509547","Rumbeke Zonnebloemstraat","50.937818","3.139377","https://www.delijn.be/nl/haltes/509547","0"
"102543","102543","Eindhout Paviljoen","51.093376","5.014174","https://www.delijn.be/nl/haltes/102543","0"
"102961","102961","Boechout Ropstocklei","51.157327","4.487701","https://www.delijn.be/nl/haltes/102961","0"
"109568","109568","Schriek Kerk","51.028296","4.693689","https://www.delijn.be/nl/haltes/109568","0"
"205441","205441","Stekene Donkerhofstede","51.220714","4.027572","https://www.delijn.be/nl/haltes/205441","0"
"207257","207257","Hofstade Vijverstraat","50.962136","4.022990","https://www.delijn.be/nl/haltes/207257","0"
"304222","304222","Liedekerke Gravenbos","50.858359","4.116418","https://www.delijn.be/nl/haltes/304222","0"
"403054","403054","Hasselt Crutzenstraat","50.938076","5.312778","https://www.delijn.be/nl/haltes/403054","0"
"108228","108228","Herentals Sint-Waldetrudiskerk","51.174697","4.835089","https://www.delijn.be/nl/haltes/108228","0"
"303071","303071","Leuven Kleine Gevangenis","50.878915","4.712720","https://www.delijn.be/nl/haltes/303071","0"
"304399","304399","Scherpenheuvel Station","50.979841","4.970397","https://www.delijn.be/nl/haltes/304399","0"
"301973","301973","Halle Don Bosco","50.742450","4.228629","https://www.delijn.be/nl/haltes/301973","1"
"516386","516386","Snaaskerke Gistelbrug","51.180047","2.962374","https://www.delijn.be/nl/haltes/516386","0"
"200982","200982","Merelbeke Sallemeulekouter","50.976574","3.740458","https://www.delijn.be/nl/haltes/200982","0"
"216037","216037","Appelterre Pennestraat","50.815802","3.967158","https://www.delijn.be/nl/haltes/216037","0"
"304932","304932","Vilvoorde Station perron 4","50.924329","4.432071","https://www.delijn.be/nl/haltes/304932","1"
"306054","306054","Wilderen Galgestraat","50.820168","5.144241","https://www.delijn.be/nl/haltes/306054","0"
"518201","518201","Harelbeke Oosterluisdreef","50.862964","3.323405","https://www.delijn.be/nl/haltes/518201","1"
"104627","104627","Antwerpen PIVA","51.196394","4.396831","https://www.delijn.be/nl/haltes/104627","1"
"218159","218159","Nederzwalm Stationsstraat","50.884058","3.686069","https://www.delijn.be/nl/haltes/218159","0"
"304760","304760","Perk Kerk","50.933506","4.496690","https://www.delijn.be/nl/haltes/304760","0"
"501413","501413","Wenduine Manitoba","51.303184","3.085216","https://www.delijn.be/nl/haltes/501413","1"
"105564","105564","Rijkevorsel Kleine Gammel","51.365847","4.757939","https://www.delijn.be/nl/haltes/105564","0"
"512288","512288","Moerkerke Beukenhoeve","51.233610","3.317408","https://www.delijn.be/nl/haltes/512288","0"
"516556","516556","Oostduinkerke Golf Ter Hille","51.118501","2.697480","https://www.delijn.be/nl/haltes/516556","0"
"261213","261213","Gentbrugge E17 P1 stelplaats","51.036470","3.759564","https://www.delijn.be/nl/haltes/261213","0"
"302016","302016","Herent Grote Molenweg","50.887594","4.662919","https://www.delijn.be/nl/haltes/302016","0"
"400910","400910","Bocholt Damburgstraat","51.169730","5.568388","https://www.delijn.be/nl/haltes/400910","1"
"507269","507269","Loppem Heidelberg","51.149333","3.166143","https://www.delijn.be/nl/haltes/507269","1"
"518967","518967","Rumbeke Ange Angillisstraat","50.932548","3.134843","https://www.delijn.be/nl/haltes/518967","0"
"105853","105853","Kalmthout Withoeflei","51.359664","4.463138","https://www.delijn.be/nl/haltes/105853","0"
"501212","501212","Middelkerke De Greefplein","51.189805","2.819636","https://www.delijn.be/nl/haltes/501212","1"
"310328","310328","Sint-Pieters-Leeuw Hellestraat","50.786662","4.242744","https://www.delijn.be/nl/haltes/310328","0"
"504004","504004","Aalbeke Sterhoek","50.770489","3.225528","https://www.delijn.be/nl/haltes/504004","0"
"104288","104288","Kalmthout OCMW","51.389572","4.461614","https://www.delijn.be/nl/haltes/104288","0"
"219081","219081","Parike Kerk","50.784448","3.798276","https://www.delijn.be/nl/haltes/219081","0"
"303464","303464","Lubbeek Dorp","50.881631","4.842221","https://www.delijn.be/nl/haltes/303464","0"
"518056","518056","Bellegem 't Rode Paard","50.783357","3.299373","https://www.delijn.be/nl/haltes/518056","0"
"202812","202812","Oosterzele Anker","50.957310","3.827977","https://www.delijn.be/nl/haltes/202812","0"
"209432","209432","Hundelgem Kazernestraat","50.888594","3.752853","https://www.delijn.be/nl/haltes/209432","1"
"106008","106008","Boom Noeveren","51.096024","4.350381","https://www.delijn.be/nl/haltes/106008","0"
"204975","204975","Sint-Lievens-Houtem Kerk","50.920860","3.859095","https://www.delijn.be/nl/haltes/204975","0"
"307935","307935","Sint-Katherina-Lombeek Klimop","50.874472","4.131522","https://www.delijn.be/nl/haltes/307935","0"
"103108","103108","Borgerhout Zegel Metro","51.214254","4.442279","https://www.delijn.be/nl/haltes/103108","0"
"109314","109314","Ramsel Kerk Westmeerbeeksestwg.","51.032616","4.832496","https://www.delijn.be/nl/haltes/109314","0"
"300129","300129","Rillaar Heiken","50.969780","4.893907","https://www.delijn.be/nl/haltes/300129","0"
"302185","302185","Hoegaarden Hoksem Berg","50.800584","4.879727","https://www.delijn.be/nl/haltes/302185","0"
"405946","405946","Linkhout Schansstraat","50.965967","5.145271","https://www.delijn.be/nl/haltes/405946","0"
"516036","516036","Bredene Groenendijk","51.241942","2.944476","https://www.delijn.be/nl/haltes/516036","0"
"517115","517115","Sint-Pieters Oude Oostendsesteenweg","51.226484","3.193695","https://www.delijn.be/nl/haltes/517115","1"
"302079","302079","Winksele Ellestraat","50.924603","4.641610","https://www.delijn.be/nl/haltes/302079","0"
"109172","109172","Lichtaart Olensteenweg","51.209724","4.902431","https://www.delijn.be/nl/haltes/109172","0"
"202208","202208","Astene Pontstraat","50.985287","3.567277","https://www.delijn.be/nl/haltes/202208","0"
"209061","209061","Sint-Maria-Lierde Eikenmolen","50.812678","3.808389","https://www.delijn.be/nl/haltes/209061","0"
"410385","410385","Lummen Klaverbladstraat","50.994346","5.231354","https://www.delijn.be/nl/haltes/410385","0"
"509701","509701","Tielt VTI","50.995747","3.329442","https://www.delijn.be/nl/haltes/509701","1"
"519764","519764","Heule Blauwpoort","50.840395","3.253147","https://www.delijn.be/nl/haltes/519764","0"
"203378","203378","Zomergem Dreef","51.119793","3.566383","https://www.delijn.be/nl/haltes/203378","0"
"207236","207236","Meldert Hoogstraat","50.936527","4.133343","https://www.delijn.be/nl/haltes/207236","0"
"308794","308794","Londerzeel Koeisteert","51.032319","4.297976","https://www.delijn.be/nl/haltes/308794","0"
"501353","501353","Oostende Vlaams Plein","51.219225","2.912595","https://www.delijn.be/nl/haltes/501353","1"
"502252","502252","Leke Kruiskalsijde","51.097871","2.896027","https://www.delijn.be/nl/haltes/502252","0"
"510918","510918","Koolkerke Warmoezenier","51.238533","3.246827","https://www.delijn.be/nl/haltes/510918","0"
"159617","159617","Zandvliet Ruytermansweg","51.357965","4.327729","https://www.delijn.be/nl/haltes/159617","0"
"207039","207039","Aalst Onze-Lieve-Vrouw Ziekenhuis","50.942871","4.056265","https://www.delijn.be/nl/haltes/207039","1"
